source,soccerbase_game_id,date,competition,season,tab,stage,home_team,away_team,team,opponent,is_home,player_id,player_name,card_type,minute,event_source,source_url
soccerbase,697850,2014-07-13,World Cup,2014,default,Final,Germany,Argentina,Germany,Argentina,1,47601,B Howedes,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,697850,2014-07-13,World Cup,2014,default,Final,Germany,Argentina,Germany,Argentina,1,33958,B Schweinsteiger,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,697850,2014-07-13,World Cup,2014,default,Final,Germany,Argentina,Argentina,Germany,0,38150,J Mascherano,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,697850,2014-07-13,World Cup,2014,default,Final,Germany,Argentina,Argentina,Germany,0,44554,S Aguero,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,697849,2014-07-12,World Cup,2014,default,3rd/4th Place Play-Off,Brazil,Netherlands,Brazil,Netherlands,1,52608,T Thiago Silva,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,697849,2014-07-12,World Cup,2014,default,3rd/4th Place Play-Off,Brazil,Netherlands,Brazil,Netherlands,1,44495,Fernandinho,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,697849,2014-07-12,World Cup,2014,default,3rd/4th Place Play-Off,Brazil,Netherlands,Brazil,Netherlands,1,62649,Oscar,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,697849,2014-07-12,World Cup,2014,default,3rd/4th Place Play-Off,Brazil,Netherlands,Netherlands,Brazil,0,45631,J de Guzman,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,697849,2014-07-12,World Cup,2014,default,3rd/4th Place Play-Off,Brazil,Netherlands,Netherlands,Brazil,0,32476,A Robben,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,696766,2014-07-09,World Cup,2014,default,Semi-finals,Netherlands,Argentina,Netherlands,Argentina,1,55752,B Martins Indi,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,696766,2014-07-09,World Cup,2014,default,Semi-finals,Netherlands,Argentina,Netherlands,Argentina,1,26443,K Huntelaar,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,696766,2014-07-09,World Cup,2014,default,Semi-finals,Netherlands,Argentina,Argentina,Netherlands,0,34322,M Demichelis,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,696765,2014-07-08,World Cup,2014,default,Semi-finals,Brazil,Germany,Brazil,Germany,1,51362,Dante,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,696174,2014-07-05,World Cup,2014,default,Quarter-finals,Argentina,Belgium,Argentina,Belgium,1,44679,L Biglia,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,696174,2014-07-05,World Cup,2014,default,Quarter-finals,Argentina,Belgium,Belgium,Argentina,0,55787,T Alderweireld,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,696174,2014-07-05,World Cup,2014,default,Quarter-finals,Argentina,Belgium,Belgium,Argentina,0,53445,E Hazard,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,695533,2014-07-05,World Cup,2014,default,Quarter-finals,Netherlands,Costa Rica,Netherlands,Costa Rica,1,26443,K Huntelaar,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,695533,2014-07-05,World Cup,2014,default,Quarter-finals,Netherlands,Costa Rica,Netherlands,Costa Rica,1,55752,B Martins Indi,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,695533,2014-07-05,World Cup,2014,default,Quarter-finals,Netherlands,Costa Rica,Costa Rica,Netherlands,0,65972,G Gonzalez,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,695533,2014-07-05,World Cup,2014,default,Quarter-finals,Netherlands,Costa Rica,Costa Rica,Netherlands,0,38552,M Umana,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,695533,2014-07-05,World Cup,2014,default,Quarter-finals,Netherlands,Costa Rica,Costa Rica,Netherlands,0,38638,J Diaz,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,695533,2014-07-05,World Cup,2014,default,Quarter-finals,Netherlands,Costa Rica,Costa Rica,Netherlands,0,59969,J Acosta,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,695403,2014-07-04,World Cup,2014,default,Quarter-finals,Brazil,Colombia,Brazil,Colombia,1,41985,Julio Cesar,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,695403,2014-07-04,World Cup,2014,default,Quarter-finals,Brazil,Colombia,Brazil,Colombia,1,52608,T Thiago Silva,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,695403,2014-07-04,World Cup,2014,default,Quarter-finals,Brazil,Colombia,Colombia,Brazil,0,24739,M Yepes,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,695403,2014-07-04,World Cup,2014,default,Quarter-finals,Brazil,Colombia,Colombia,Brazil,0,58707,J Rodriguez,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,695567,2014-07-04,World Cup,2014,default,Quarter-finals,France,Germany,Germany,France,0,33958,B Schweinsteiger,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,695567,2014-07-04,World Cup,2014,default,Quarter-finals,France,Germany,Germany,France,0,46237,S Khedira,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689455,2014-07-01,World Cup,2014,default,Last 16,Argentina,Switzerland,Argentina,Switzerland,1,44833,E Garay,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689455,2014-07-01,World Cup,2014,default,Last 16,Argentina,Switzerland,Argentina,Switzerland,1,58358,M Rojo,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689455,2014-07-01,World Cup,2014,default,Last 16,Argentina,Switzerland,Argentina,Switzerland,1,47612,A Di Maria,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689455,2014-07-01,World Cup,2014,default,Last 16,Argentina,Switzerland,Switzerland,Argentina,0,46651,G Fernandes,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689455,2014-07-01,World Cup,2014,default,Last 16,Argentina,Switzerland,Switzerland,Argentina,0,57939,G Xhaka,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,695359,2014-07-01,World Cup,2014,default,Last 16,Belgium,USA,Belgium,USA,1,36402,V Kompany,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,695359,2014-07-01,World Cup,2014,default,Last 16,Belgium,USA,USA,Belgium,0,64212,G Cameron,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689454,2014-06-30,World Cup,2014,default,Last 16,France,Nigeria,France,Nigeria,1,53883,B Matuidi,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,695358,2014-06-30,World Cup,2014,default,Last 16,Germany,Algeria,Germany,Algeria,1,27456,P Lahm,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,695358,2014-06-30,World Cup,2014,default,Last 16,Germany,Algeria,Algeria,Germany,0,53185,R Halliche,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689453,2014-06-29,World Cup,2014,default,Last 16,Costa Rica,Greece,Costa Rica,Greece,1,43024,K Navas,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689453,2014-06-29,World Cup,2014,default,Last 16,Costa Rica,Greece,Costa Rica,Greece,1,59819,O Duarte,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689453,2014-06-29,World Cup,2014,default,Last 16,Costa Rica,Greece,Costa Rica,Greece,1,59819,O Duarte,red,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689453,2014-06-29,World Cup,2014,default,Last 16,Costa Rica,Greece,Costa Rica,Greece,1,64216,Y Tejeda,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689453,2014-06-29,World Cup,2014,default,Last 16,Costa Rica,Greece,Costa Rica,Greece,1,52549,B Ruiz,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689453,2014-06-29,World Cup,2014,default,Last 16,Costa Rica,Greece,Greece,Costa Rica,0,54598,K Manolas,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689453,2014-06-29,World Cup,2014,default,Last 16,Costa Rica,Greece,Greece,Costa Rica,0,61847,A Samaris,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689447,2014-06-29,World Cup,2014,default,Last 16,Netherlands,Mexico,Mexico,Netherlands,0,54583,P Aguilar,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689447,2014-06-29,World Cup,2014,default,Last 16,Netherlands,Mexico,Mexico,Netherlands,0,19240,R Marquez,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689447,2014-06-29,World Cup,2014,default,Last 16,Netherlands,Mexico,Mexico,Netherlands,0,43835,A Guardado,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689446,2014-06-28,World Cup,2014,default,Last 16,Brazil,Chile,Brazil,Chile,1,34702,D Dani Alves,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689446,2014-06-28,World Cup,2014,default,Last 16,Brazil,Chile,Brazil,Chile,1,53632,Luiz Gustavo,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689446,2014-06-28,World Cup,2014,default,Last 16,Brazil,Chile,Brazil,Chile,1,50029,Hulk,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689446,2014-06-28,World Cup,2014,default,Last 16,Brazil,Chile,Brazil,Chile,1,44750,Jo,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689446,2014-06-28,World Cup,2014,default,Last 16,Brazil,Chile,Chile,Brazil,0,59889,F Silva,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689446,2014-06-28,World Cup,2014,default,Last 16,Brazil,Chile,Chile,Brazil,0,65218,E Mena,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689446,2014-06-28,World Cup,2014,default,Last 16,Brazil,Chile,Chile,Brazil,0,36316,M Pinilla,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689451,2014-06-28,World Cup,2014,default,Last 16,Colombia,Uruguay,Colombia,Uruguay,1,49199,P Armero,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,689451,2014-06-28,World Cup,2014,default,Last 16,Colombia,Uruguay,Uruguay,Colombia,0,71557,J Gimenez,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150
soccerbase,686413,2014-06-23,World Cup,2014,Group Stage,Group A Matches and results,Brazil,Cameroon,Cameroon,Brazil,0,48572,S Mbia,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686413,2014-06-23,World Cup,2014,Group Stage,Group A Matches and results,Brazil,Cameroon,Cameroon,Brazil,0,54780,E Enoh,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686413,2014-06-23,World Cup,2014,Group Stage,Group A Matches and results,Brazil,Cameroon,Cameroon,Brazil,0,74722,E Salli,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686390,2014-06-23,World Cup,2014,Group Stage,Group A Matches and results,Croatia,Mexico,Croatia,Mexico,1,60666,A Rebic,red,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686390,2014-06-23,World Cup,2014,Group Stage,Group A Matches and results,Croatia,Mexico,Croatia,Mexico,1,43638,I Rakitic,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686390,2014-06-23,World Cup,2014,Group Stage,Group A Matches and results,Croatia,Mexico,Mexico,Croatia,0,19240,R Marquez,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686390,2014-06-23,World Cup,2014,Group Stage,Group A Matches and results,Croatia,Mexico,Mexico,Croatia,0,74924,J Vazquez,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686415,2014-06-18,World Cup,2014,Group Stage,Group A Matches and results,Cameroon,Croatia,Cameroon,Croatia,1,40370,A Song,red,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686415,2014-06-18,World Cup,2014,Group Stage,Group A Matches and results,Cameroon,Croatia,Croatia,Cameroon,0,44130,Eduardo,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686408,2014-06-17,World Cup,2014,Group Stage,Group A Matches and results,Brazil,Mexico,Brazil,Mexico,1,52608,T Thiago Silva,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686408,2014-06-17,World Cup,2014,Group Stage,Group A Matches and results,Brazil,Mexico,Brazil,Mexico,1,51604,Ramires,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686408,2014-06-17,World Cup,2014,Group Stage,Group A Matches and results,Brazil,Mexico,Mexico,Brazil,0,54583,P Aguilar,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686408,2014-06-17,World Cup,2014,Group Stage,Group A Matches and results,Brazil,Mexico,Mexico,Brazil,0,74924,J Vazquez,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686403,2014-06-13,World Cup,2014,Group Stage,Group A Matches and results,Mexico,Cameroon,Mexico,Cameroon,1,52249,H Moreno,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686403,2014-06-13,World Cup,2014,Group Stage,Group A Matches and results,Mexico,Cameroon,Cameroon,Mexico,0,54019,D Nounkeu,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686427,2014-06-12,World Cup,2014,Group Stage,Group A Matches and results,Brazil,Croatia,Brazil,Croatia,1,53632,Luiz Gustavo,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686427,2014-06-12,World Cup,2014,Group Stage,Group A Matches and results,Brazil,Croatia,Brazil,Croatia,1,55850,Neymar,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686427,2014-06-12,World Cup,2014,Group Stage,Group A Matches and results,Brazil,Croatia,Croatia,Brazil,0,44118,D Lovren,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686427,2014-06-12,World Cup,2014,Group Stage,Group A Matches and results,Brazil,Croatia,Croatia,Brazil,0,44115,V Corluka,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1150&tab=tab-1395
soccerbase,686384,2014-06-23,World Cup,2014,Group Stage: Group B,Group B Matches and results,Australia,Spain,Australia,Spain,1,46230,M Spiranovic,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_1
soccerbase,686384,2014-06-23,World Cup,2014,Group Stage: Group B,Group B Matches and results,Australia,Spain,Australia,Spain,1,52493,M Jedinak,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_1
soccerbase,686384,2014-06-23,World Cup,2014,Group Stage: Group B,Group B Matches and results,Australia,Spain,Spain,Australia,0,37836,S Sergio Ramos,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_1
soccerbase,686400,2014-06-23,World Cup,2014,Group Stage: Group B,Group B Matches and results,Netherlands,Chile,Netherlands,Chile,1,55789,D Blind,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_1
soccerbase,686400,2014-06-23,World Cup,2014,Group Stage: Group B,Group B Matches and results,Netherlands,Chile,Chile,Netherlands,0,59889,F Silva,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_1
soccerbase,686418,2014-06-18,World Cup,2014,Group Stage: Group B,Group B Matches and results,Australia,Netherlands,Australia,Netherlands,1,10738,T Cahill,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_1
soccerbase,686418,2014-06-18,World Cup,2014,Group Stage: Group B,Group B Matches and results,Australia,Netherlands,Netherlands,Australia,0,30289,R van Persie,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_1
soccerbase,686381,2014-06-18,World Cup,2014,Group Stage: Group B,Group B Matches and results,Spain,Chile,Spain,Chile,1,25512,X Alonso,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_1
soccerbase,686381,2014-06-18,World Cup,2014,Group Stage: Group B,Group B Matches and results,Spain,Chile,Chile,Spain,0,65218,E Mena,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_1
soccerbase,686381,2014-06-18,World Cup,2014,Group Stage: Group B,Group B Matches and results,Spain,Chile,Chile,Spain,0,48942,A Vidal,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_1
soccerbase,686385,2014-06-13,World Cup,2014,Group Stage: Group B,Group B Matches and results,Chile,Australia,Chile,Australia,1,62616,C Aranguiz,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_1
soccerbase,686385,2014-06-13,World Cup,2014,Group Stage: Group B,Group B Matches and results,Chile,Australia,Australia,Chile,0,43864,M Milligan,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_1
soccerbase,686385,2014-06-13,World Cup,2014,Group Stage: Group B,Group B Matches and results,Chile,Australia,Australia,Chile,0,52493,M Jedinak,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_1
soccerbase,686385,2014-06-13,World Cup,2014,Group Stage: Group B,Group B Matches and results,Chile,Australia,Australia,Chile,0,10738,T Cahill,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_1
soccerbase,686389,2014-06-13,World Cup,2014,Group Stage: Group B,Group B Matches and results,Spain,Netherlands,Spain,Netherlands,1,19973,I Casillas,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_1
soccerbase,686389,2014-06-13,World Cup,2014,Group Stage: Group B,Group B Matches and results,Spain,Netherlands,Netherlands,Spain,0,55751,S de Vrij,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_1
soccerbase,686389,2014-06-13,World Cup,2014,Group Stage: Group B,Group B Matches and results,Spain,Netherlands,Netherlands,Spain,0,45631,J de Guzman,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_1
soccerbase,686389,2014-06-13,World Cup,2014,Group Stage: Group B,Group B Matches and results,Spain,Netherlands,Netherlands,Spain,0,30289,R van Persie,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_1
soccerbase,686393,2014-06-25,World Cup,2014,Group Stage: Group C,Group C Matches and results,Bosnia-Hz.,Iran,Bosnia-Hz.,Iran,1,57253,M Besic,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_2
soccerbase,686393,2014-06-25,World Cup,2014,Group Stage: Group C,Group C Matches and results,Bosnia-Hz.,Iran,Iran,Bosnia-Hz.,0,73746,K Ansarifard,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_2
soccerbase,686382,2014-06-24,World Cup,2014,Group Stage: Group C,Group C Matches and results,Greece,Ivory Coast,Ivory Coast,Greece,0,39757,S Kalou,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_2
soccerbase,686382,2014-06-24,World Cup,2014,Group Stage: Group C,Group C Matches and results,Greece,Ivory Coast,Ivory Coast,Greece,0,60310,G Serey Die,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_2
soccerbase,686382,2014-06-24,World Cup,2014,Group Stage: Group C,Group C Matches and results,Greece,Ivory Coast,Ivory Coast,Greece,0,29993,D Drogba,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_2
soccerbase,686388,2014-06-24,World Cup,2014,Group Stage: Group C,Group C Matches and results,Japan,Colombia,Japan,Colombia,1,52486,Y Konno,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_2
soccerbase,686388,2014-06-24,World Cup,2014,Group Stage: Group C,Group C Matches and results,Japan,Colombia,Colombia,Japan,0,49204,F Guarin,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_2
soccerbase,686399,2014-06-19,World Cup,2014,Group Stage: Group C,Group C Matches and results,Colombia,Ivory Coast,Ivory Coast,Colombia,0,23360,D Zokora,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_2
soccerbase,686399,2014-06-19,World Cup,2014,Group Stage: Group C,Group C Matches and results,Colombia,Ivory Coast,Ivory Coast,Colombia,0,42988,C Tiote,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_2
soccerbase,686426,2014-06-19,World Cup,2014,Group Stage: Group C,Group C Matches and results,Japan,Greece,Japan,Greece,1,43787,M Hasebe,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_2
soccerbase,686426,2014-06-19,World Cup,2014,Group Stage: Group C,Group C Matches and results,Japan,Greece,Greece,Japan,0,42271,V Torosidis,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_2
soccerbase,686426,2014-06-19,World Cup,2014,Group Stage: Group C,Group C Matches and results,Japan,Greece,Greece,Japan,0,33237,K Katsouranis,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_2
soccerbase,686426,2014-06-19,World Cup,2014,Group Stage: Group C,Group C Matches and results,Japan,Greece,Greece,Japan,0,33237,K Katsouranis,red,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_2
soccerbase,686426,2014-06-19,World Cup,2014,Group Stage: Group C,Group C Matches and results,Japan,Greece,Greece,Japan,0,34693,G Samaras,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_2
soccerbase,686391,2014-06-15,World Cup,2014,Group Stage: Group C,Group C Matches and results,Ivory Coast,Japan,Ivory Coast,Japan,1,23360,D Zokora,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_2
soccerbase,686391,2014-06-15,World Cup,2014,Group Stage: Group C,Group C Matches and results,Ivory Coast,Japan,Ivory Coast,Japan,1,40408,S Bamba,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_2
soccerbase,686391,2014-06-15,World Cup,2014,Group Stage: Group C,Group C Matches and results,Ivory Coast,Japan,Japan,Ivory Coast,0,73065,M Morishige,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_2
soccerbase,686391,2014-06-15,World Cup,2014,Group Stage: Group C,Group C Matches and results,Ivory Coast,Japan,Japan,Ivory Coast,0,57517,M Yoshida,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1150&tab_id=1395&roundTab=roundTab_2
